时间,位移,力
167.15,160.0001,0.9431
167.2,160.0001,0.9429
167.25,160.0001,0.9423
167.3,160.0001,0.944
167.35,160.0001,0.9437
167.4,160.0001,0.9445
167.45,160.0001,0.9459
167.5,160.0001,0.9436
167.55,160.0001,0.9459
167.6,160.0001,0.9447
167.65,160.0001,0.944
167.7,160.0001,0.9439
167.75,160.0001,0.9445
167.8,160.0001,0.9428
167.85,160.0001,0.9442
167.9,160.0001,0.9437
167.95,160.0001,0.9431
168,160.0001,0.9426
168.05,160.0001,0.9432
168.1,160.0001,0.943
168.15,160.0001,0.9424
168.2,160.0001,0.9437
168.25,160.0001,0.9426
168.3,160.0001,0.9429
168.35,160.0001,0.9431
168.4,160.0001,0.9432
168.45,160.0001,0.9425
168.5,160.0001,0.9428
168.55,160.0001,0.9429
168.6,160.0001,0.9424
168.65,160.0001,0.9434
168.7,160.0001,0.942
168.75,160.0001,0.9432
168.8,160.0001,0.9434
168.85,160.0001,0.9426
168.9,160.0001,0.9433
168.95,160.0001,0.9416
169,160.0001,0.9413
169.05,160.0001,0.9434
169.1,160.0001,0.9417
169.15,160.0001,0.9425
169.2,160.0001,0.9421
169.25,160.0001,0.9417
169.3,160.0001,0.9425
169.35,160.0001,0.9432
169.4,160.0001,0.9418
169.45,160.0001,0.9429
169.5,160.0001,0.9404
169.55,160.0001,0.9423
169.6,160.0001,0.941
169.65,160.0001,0.9424
169.7,160.0001,0.9424
169.75,160.0001,0.9406
169.8,160.0001,0.9424
169.85,160.0001,0.9407
169.9,160.0001,0.9416
169.95,160.0001,0.942
170,160.0001,0.942
170.05,160.0001,0.9404
170.1,160.0001,0.9409
170.15,160.0001,0.9416
170.2,160.0001,0.9415
170.25,160.0001,0.9422
170.3,160.0001,0.9408
170.35,160.0001,0.9397
170.4,160.0001,0.9411
170.45,160.0001,0.9415
170.5,160.0001,0.9401
170.55,160.0001,0.9417
170.6,160.0001,0.9408
170.65,160.0001,0.9419
170.7,160.0001,0.9401
170.75,160.0001,0.9401
170.8,160.0001,0.9407
170.85,160.0001,0.9407
170.9,160.0001,0.9404
170.95,160.0001,0.9397
171,160.0001,0.9396
171.05,160.0001,0.9407
171.1,160.0001,0.9411
171.15,160.0001,0.9403
171.2,160.0001,0.9402
171.25,160.0001,0.9411
171.3,160.0001,0.9408
171.35,160.0001,0.9402
171.4,160.0001,0.9392
171.45,160.0001,0.9405
171.5,160.0001,0.9398
171.55,160.0001,0.9412
171.6,160.0001,0.9389
171.65,160.0001,0.94
171.7,160.0001,0.9391
171.75,160.0001,0.9419
171.8,160.0001,0.9401
171.85,160.0001,0.9378
171.9,160.0001,0.9409
171.95,160.0001,0.9395
172,160.0001,0.9409
172.05,160.0001,0.9382
172.1,160.0001,0.9404
172.15,160.0001,0.9393
172.2,160.0001,0.9391
172.25,160.0001,0.9386
172.3,160.0001,0.9387
172.35,160.0001,0.9391
172.4,160.0001,0.9404
172.45,160.0001,0.9391
172.5,160.0001,0.9384
172.55,160.0001,0.9401
172.6,160.0001,0.9387
172.65,160.0001,0.9399
172.7,160.0001,0.9377
172.75,160.0001,0.9397
172.8,160.0001,0.9393
172.85,160.0001,0.9383
172.9,160.0001,0.9383
172.95,160.0001,0.939
173,160.0001,0.9396
173.05,160.0001,0.9399
173.1,160.0001,0.9381
173.15,160.0001,0.937
173.2,160.0001,0.9384
173.25,160.0001,0.9394
173.3,160.0001,0.9382
173.35,160.0001,0.9377
173.4,160.0001,0.9378
173.45,160.0001,0.9381
173.5,160.0001,0.9379
173.55,160.0001,0.9388
173.6,160.0001,0.9378
173.65,160.0001,0.9381
173.7,160.0001,0.9387
173.75,160.0001,0.9378
173.8,160.0001,0.9378
173.85,160.0001,0.9382
173.9,160.0001,0.9383
173.95,160.0001,0.9372
174,160.0001,0.9377
174.05,160.0001,0.9378
174.1,160.0001,0.9368
174.15,160.0001,0.9391
174.2,160.0001,0.9366
174.25,160.0001,0.9372
174.3,160.0001,0.9375
174.35,160.0001,0.9378
174.4,160.0001,0.9374
174.45,160.0001,0.9376
174.5,160.0001,0.9383
174.55,160.0001,0.937
174.6,160.0001,0.9366
174.65,160.0001,0.9378
174.7,160.0001,0.9362
174.75,160.0001,0.936
174.8,160.0001,0.9381
174.85,160.0001,0.937
174.9,160.0001,0.9372
174.95,160.0001,0.9371
175,160.0001,0.9364
175.05,160.0001,0.9381
175.1,160.0001,0.9367
175.15,160.0001,0.9362
175.2,160.0001,0.9366
175.25,160.0001,0.9367
175.3,160.0001,0.9358
175.35,160.0001,0.9374
175.4,160.0001,0.9368
175.45,160.0001,0.9357
175.5,160.0001,0.9375
175.55,160.0001,0.9365
175.6,160.0001,0.9352
175.65,160.0001,0.9366
175.7,160.0001,0.938
175.75,160.0001,0.9352
175.8,160.0001,0.9363
175.85,160.0001,0.9365
175.9,160.0001,0.9368
175.95,160.0001,0.9366
176,160.0001,0.936
176.05,160.0001,0.9347
176.1,160.0001,0.9358
176.15,160.0001,0.9376
176.2,160.0001,0.9363
176.25,160.0001,0.9362
176.3,160.0001,0.9348
176.35,160.0001,0.9358
176.4,160.0001,0.9365
176.45,160.0001,0.935
176.5,160.0001,0.9349
176.55,160.0001,0.9345
176.6,160.0001,0.9356
176.65,160.0001,0.9361
176.7,160.0001,0.9352
176.75,160.0001,0.9357
176.8,160.0001,0.9353
176.85,160.0001,0.9357
176.9,160.0001,0.9351
176.95,160.0001,0.9349
177,160.0001,0.9353
177.05,160.0001,0.9355
177.1,160.0001,0.9348
177.15,160.0001,0.9349
177.2,160.0001,0.9348
177.25,160.0001,0.9358
177.3,160.0001,0.935
177.35,160.0001,0.9349
177.4,160.0001,0.9346
177.45,160.0001,0.9357
177.5,160.0001,0.9346
177.55,160.0001,0.9345
177.6,160.0001,0.9347
177.65,160.0001,0.9351
177.7,160.0001,0.9355
177.75,160.0001,0.9342
177.8,160.0001,0.9344
177.85,160.0001,0.9337
177.9,160.0001,0.935
177.95,160.0001,0.9342
178,160.0001,0.9347
178.05,160.0001,0.9345
178.1,160.0001,0.9346
178.15,160.0001,0.9341
178.2,160.0001,0.9336
178.25,160.0001,0.9349
178.3,160.0001,0.9338
178.35,160.0001,0.9349
178.4,160.0001,0.9329
178.45,160.0001,0.9327
178.5,160.0001,0.9331
178.55,160.0001,0.9367
178.6,160.0001,0.9343
178.65,160.0001,0.9344
178.7,160.0001,0.9333
178.75,160.0001,0.9339
178.8,160.0001,0.9339
178.85,160.0001,0.9351
178.9,160.0001,0.9337
178.95,160.0001,0.9322
179,160.0001,0.9338
179.05,160.0001,0.9339
179.1,160.0001,0.933
179.15,160.0001,0.9338
179.2,160.0001,0.9337
179.25,160.0001,0.933
179.3,160.0001,0.9335
179.35,160.0001,0.9327
179.4,160.0001,0.9337
179.45,160.0001,0.9333
179.5,160.0001,0.9338
179.55,160.0001,0.932
179.6,160.0001,0.9333
179.65,160.0001,0.9333
179.7,160.0001,0.9336
179.75,160.0001,0.9331
179.8,160.0001,0.9329
179.85,160.0001,0.9316
179.9,160.0001,0.9338
179.95,160.0001,0.9328
180,160.0001,0.9325
180.05,160.0001,0.9335
180.1,160.0001,0.9329
180.15,160.0001,0.9332
180.2,160.0001,0.9321
180.25,160.0001,0.9311
180.3,160.0001,0.9329
180.35,160.0001,0.9328
180.4,160.0001,0.933
180.45,160.0001,0.9328
180.5,160.0001,0.9324
180.55,160.0001,0.9324
180.6,160.0001,0.9331
180.65,160.0001,0.9324
180.7,160.0001,0.9323
180.75,160.0001,0.9324
180.8,160.0001,0.9323
180.85,160.0001,0.9315
180.9,160.0001,0.9317
180.95,160.0001,0.9327
181,160.0001,0.933
181.05,160.0001,0.9313
181.1,160.0001,0.9312
181.15,160.0001,0.9316
181.2,160.0001,0.9313
181.25,160.0001,0.933
181.3,160.0001,0.9315
181.35,160.0001,0.931
181.4,160.0001,0.9319
181.45,160.0001,0.9329
181.5,160.0001,0.9314
181.55,160.0001,0.932
181.6,160.0001,0.9309
181.65,160.0001,0.9316
181.7,160.0001,0.9314
181.75,160.0001,0.9317
181.8,160.0001,0.9316
181.85,160.0001,0.9314
181.9,160.0001,0.931
181.95,160.0001,0.9314
182,160.0001,0.9312
182.05,160.0001,0.9312
182.1,160.0001,0.9312
182.15,160.0001,0.9316
182.2,160.0001,0.9305
182.25,160.0001,0.9312
182.3,160.0001,0.9309
182.35,160.0001,0.9313
182.4,160.0001,0.9307
182.45,160.0001,0.9315
182.5,160.0001,0.9309
182.55,160.0001,0.9303
182.6,160.0001,0.9304
182.65,160.0001,0.9306
182.7,160.0001,0.9296
182.75,160.0001,0.9311
182.8,160.0001,0.9311
182.85,160.0001,0.9305
182.9,160.0001,0.9309
182.95,160.0001,0.9295
183,160.0001,0.9306
183.05,160.0001,0.9297
183.1,160.0001,0.9318
183.15,160.0001,0.9305
183.2,160.0001,0.9305
183.25,160.0001,0.9298
183.3,160.0001,0.9303
183.35,160.0001,0.931
183.4,160.0001,0.9294
183.45,160.0001,0.9299
183.5,160.0001,0.9302
183.55,160.0001,0.9288
183.6,160.0001,0.93
183.65,160.0001,0.9302
183.7,160.0001,0.9299
183.75,160.0001,0.9307
183.8,160.0001,0.928
183.85,160.0001,0.9297
183.9,160.0001,0.9292
183.95,160.0001,0.9301
184,160.0001,0.9293
184.05,160.0001,0.929
184.1,160.0001,0.9285
184.15,160.0001,0.9295
184.2,160.0001,0.9293
184.25,160.0001,0.9297
184.3,160.0001,0.9291
184.35,160.0001,0.9299
184.4,160.0001,0.9286
184.45,160.0001,0.9282
184.5,160.0001,0.9301
184.55,160.0001,0.929
184.6,160.0001,0.9295
184.65,160.0001,0.9283
184.7,160.0001,0.9283
184.75,160.0001,0.9288
184.8,160.0001,0.9302
184.85,160.0001,0.9286
184.9,160.0001,0.9287
184.95,160.0001,0.9274
185,160.0001,0.9296
185.05,160.0001,0.9284
185.1,160.0001,0.9291
185.15,160.0001,0.9279
185.2,160.0001,0.9281
185.25,160.0001,0.9291
185.3,160.0001,0.9274
185.35,160.0001,0.9291
185.4,160.0001,0.9281
185.45,160.0001,0.928
185.5,160.0001,0.9284
185.55,160.0001,0.9287
185.6,160.0001,0.9286
185.65,160.0001,0.9289
185.7,160.0001,0.9285
185.75,160.0001,0.9274
185.8,160.0001,0.9273
185.85,160.0001,0.9282
185.9,160.0001,0.9272
185.95,160.0001,0.9274
186,160.0001,0.9277
186.05,160.0001,0.9283
186.1,160.0001,0.9287
186.15,160.0001,0.9276
186.2,160.0001,0.927
186.25,160.0001,0.928
186.3,160.0001,0.9282
186.35,160.0001,0.9277
186.4,160.0001,0.9278
186.45,160.0001,0.9263
186.5,160.0001,0.9281
186.55,160.0001,0.927
186.6,160.0001,0.9278
186.65,160.0001,0.9276
186.7,160.0001,0.9276
186.75,160.0001,0.927
186.8,160.0001,0.9264
186.85,160.0001,0.9277
186.9,160.0001,0.9274
186.95,160.0001,0.927
187,160.0001,0.9273
187.05,160.0001,0.9266
187.1,160.0001,0.9268
187.15,160.0001,0.9276
187.2,160.0001,0.9262
187.25,160.0001,0.9263
187.3,160.0001,0.9261
187.35,160.0001,0.9273
187.4,160.0001,0.9271
187.45,160.0001,0.9273
187.5,160.0001,0.927
187.55,160.0001,0.9268
187.6,160.0001,0.9274
187.65,160.0001,0.9251
187.7,160.0001,0.9269
187.75,160.0001,0.9256
187.8,160.0001,0.9275
187.85,160.0001,0.9258
187.9,160.0001,0.9267
187.95,160.0001,0.9262
188,160.0001,0.9282
188.05,160.0001,0.9267
188.1,160.0001,0.925
188.15,160.0001,0.9262
188.2,160.0001,0.9263
188.25,160.0001,0.926
188.3,160.0001,0.9259
188.35,160.0001,0.9254
188.4,160.0001,0.9259
188.45,160.0001,0.927
188.5,160.0001,0.925
188.55,160.0001,0.9264
188.6,160.0001,0.9257
188.65,160.0001,0.926
188.7,160.0001,0.9257
188.75,160.0001,0.9264
188.8,160.0001,0.925
188.85,160.0001,0.9261
188.9,160.0001,0.9251
188.95,160.0001,0.9266
189,160.0001,0.924
189.05,160.0001,0.9253
189.1,160.0001,0.9262
189.15,160.0001,0.9253
189.2,160.0001,0.9249
189.25,160.0001,0.9254
189.3,160.0001,0.9264
189.35,160.0001,0.9243
189.4,160.0001,0.9252
189.45,160.0001,0.9254
189.5,160.0001,0.925
189.55,160.0001,0.925
189.6,160.0001,0.9258
189.65,160.0001,0.9239
189.7,160.0001,0.9258
189.75,160.0001,0.9247
189.8,160.0001,0.9251
189.85,160.0001,0.9256
189.9,160.0001,0.9247
189.95,160.0001,0.9254
190,160.0001,0.9257
190.05,160.0001,0.9249
190.1,160.0001,0.9234
190.15,160.0001,0.9241
190.2,160.0001,0.9244
190.25,160.0001,0.9246
190.3,160.0001,0.9248
190.35,160.0001,0.925
190.4,160.0001,0.9241
190.45,160.0001,0.9251
190.5,160.0001,0.9243
190.55,160.0001,0.9237
190.6,160.0001,0.9254
190.65,160.0001,0.9236
190.7,160.0001,0.9251
190.75,160.0001,0.9242
190.8,160.0001,0.924
190.85,160.0001,0.9246
190.9,160.0001,0.9243
190.95,160.0001,0.924
191,160.0001,0.9241
191.05,160.0001,0.9239
191.1,160.0001,0.9247
191.15,160.0001,0.9231
191.2,160.0001,0.924
191.25,160.0001,0.9244
191.3,160.0001,0.9237
191.35,160.0001,0.9241
191.4,160.0001,0.9228
191.45,160.0001,0.9238
191.5,160.0001,0.9238
191.55,160.0001,0.9236
191.6,160.0001,0.9237
191.65,160.0001,0.9234
191.7,160.0001,0.9244
191.75,160.0001,0.9234
191.8,160.0001,0.9247
191.85,160.0001,0.9219
191.9,160.0001,0.924
191.95,160.0001,0.9224
192,160.0001,0.9237
192.05,160.0001,0.9226
192.1,160.0001,0.9242
192.15,160.0001,0.9229
192.2,160.0001,0.9251
192.25,160.0001,0.9226
192.3,160.0001,0.9228
192.35,160.0001,0.9234
192.4,160.0001,0.9228
192.45,160.0001,0.924
192.5,160.0001,0.922
192.55,160.0001,0.9233
192.6,160.0001,0.9229
192.65,160.0001,0.9233
192.7,160.0001,0.9223
192.75,160.0001,0.923
192.8,160.0001,0.9228
192.85,160.0001,0.9226
192.9,160.0001,0.9227
192.95,160.0001,0.9224
193,160.0001,0.9227
193.05,160.0001,0.9232
193.1,160.0001,0.9228
193.15,160.0001,0.9217
193.2,160.0001,0.9239
193.25,160.0001,0.9215
193.3,160.0001,0.9231
193.35,160.0001,0.9221
193.4,160.0001,0.9219
193.45,160.0001,0.9225
193.5,160.0001,0.9229
193.55,160.0001,0.9227
193.6,160.0001,0.9217
193.65,160.0001,0.9215
193.7,160.0001,0.9228
193.75,160.0001,0.9221
193.8,160.0001,0.9219
193.85,160.0001,0.921
193.9,160.0001,0.9221
193.95,160.0001,0.9219
194,160.0001,0.923
194.05,160.0001,0.9212
194.1,160.0001,0.9223
194.15,160.0001,0.9214
194.2,160.0001,0.9225
194.25,160.0001,0.9214
194.3,160.0001,0.9214
194.35,160.0001,0.921
194.4,160.0001,0.922
194.45,160.0001,0.9221
194.5,160.0001,0.9211
194.55,160.0001,0.9215
194.6,160.0001,0.9205
194.65,160.0001,0.9214
194.7,160.0001,0.9218
194.75,160.0001,0.921
194.8,160.0001,0.9216
194.85,160.0001,0.9212
194.9,160.0001,0.9204
194.95,160.0001,0.921
195,160.0001,0.9209
195.05,160.0001,0.9223
195.1,160.0001,0.9205
195.15,160.0001,0.9206
195.2,160.0001,0.9197
195.25,160.0001,0.9216
195.3,160.0001,0.9205
195.35,160.0001,0.9221
195.4,160.0001,0.9195
195.45,160.0001,0.9206
195.5,160.0001,0.9202
195.55,160.0001,0.9218
195.6,160.0001,0.9196
195.65,160.0001,0.9198
195.7,160.0001,0.9207
195.75,160.0001,0.9196
195.8,160.0001,0.9205
195.85,160.0001,0.9203
195.9,160.0001,0.9205
195.95,160.0001,0.9214
196,160.0001,0.9209
196.05,160.0001,0.9193
196.1,160.0001,0.9198
196.15,160.0001,0.9207
196.2,160.0001,0.9212
196.25,160.0001,0.919
196.3,160.0001,0.9205
196.35,160.0001,0.9187
196.4,160.0001,0.9214
196.45,160.0001,0.9196
196.5,160.0001,0.92
196.55,160.0001,0.9196
196.6,160.0001,0.921
196.65,160.0001,0.9205
196.7,160.0001,0.9192
196.75,160.0001,0.9187
196.8,160.0001,0.92
196.85,160.0001,0.9206
196.9,160.0001,0.9193
196.95,160.0001,0.9197
197,160.0001,0.9183
197.05,160.0001,0.9196
197.1,160.0001,0.9193
197.15,160.0001,0.919
197.2,160.0001,0.9193
197.25,160.0001,0.9202
197.3,160.0001,0.9203
197.35,160.0001,0.9183
197.4,160.0001,0.9191
197.45,160.0001,0.9195
197.5,160.0001,0.9189
197.55,160.0001,0.9189
197.6,160.0001,0.919
197.65,160.0001,0.9187
197.7,160.0001,0.9195
197.75,160.0001,0.9199
197.8,160.0001,0.9179
197.85,160.0001,0.9197
197.9,160.0001,0.9187
197.95,160.0001,0.92
198,160.0001,0.9176
198.05,160.0001,0.9193
198.1,160.0001,0.9173
198.15,160.0001,0.9185
198.2,160.0001,0.9194
198.25,160.0001,0.9187
198.3,160.0001,0.9181
198.35,160.0001,0.9194
198.4,160.0001,0.9177
198.45,160.0001,0.9186
198.5,160.0001,0.918
198.55,160.0001,0.9185
198.6,160.0001,0.9182
198.65,160.0001,0.9191
198.7,160.0001,0.9177
198.75,160.0001,0.9184
198.8,160.0001,0.918
198.85,160.0001,0.918
198.9,160.0001,0.9182
198.95,160.0001,0.9178
199,160.0001,0.9183
199.05,160.0001,0.918
199.1,160.0001,0.917
199.15,160.0001,0.9185
199.2,160.0001,0.9178
199.25,160.0001,0.9185
199.3,160.0001,0.9178
199.35,160.0001,0.9164
199.4,160.0001,0.9172
199.45,160.0001,0.9184
199.5,160.0001,0.9168
199.55,160.0001,0.9199
199.6,160.0001,0.9166
199.65,160.0001,0.9175
199.7,160.0001,0.9177
199.75,160.0001,0.917
199.8,160.0001,0.9178
199.85,160.0001,0.9169
199.9,160.0001,0.9169
199.95,160.0001,0.9162
200,160.0001,0.9174
200.05,160.0001,0.9163
200.1,160.0001,0.9179
200.15,160.0001,0.9172
200.2,160.0001,0.9181
200.25,160.0001,0.916
200.3,160.0001,0.9176
200.35,160.0001,0.9165
200.4,160.0001,0.9177
200.45,160.0001,0.9173
200.5,160.0001,0.9157
200.55,160.0001,0.9164
200.6,160.0001,0.9161
200.65,160.0001,0.9179
200.7,160.0001,0.9163
200.75,160.0001,0.9156
200.8,160.0001,0.9178
200.85,160.0001,0.916
200.9,160.0001,0.9166
200.95,160.0001,0.9171
201,160.0001,0.9158
201.05,160.0001,0.9169
201.1,160.0001,0.917
201.15,160.0001,0.9157
201.2,160.0001,0.9166
201.25,160.0001,0.916
201.3,160.0001,0.9166
201.35,160.0001,0.916
201.4,160.0001,0.9162
201.45,160.0001,0.9155
201.5,160.0001,0.9161
201.55,160.0001,0.9178
201.6,160.0001,0.9154
201.65,160.0001,0.9161
201.7,160.0001,0.9164
201.75,160.0001,0.9156
201.8,160.0001,0.915
201.85,160.0001,0.9162
201.9,160.0001,0.9164
201.95,160.0001,0.9164
202,160.0001,0.916
202.05,160.0001,0.916
202.1,160.0001,0.9157
202.15,160.0001,0.9164
202.2,160.0001,0.9155
202.25,160.0001,0.9156
202.3,160.0001,0.9144
202.35,160.0001,0.9162
202.4,160.0001,0.9157
202.45,160.0001,0.9161
202.5,160.0001,0.9153
202.55,160.0001,0.9155
202.6,160.0001,0.9154
202.65,160.0001,0.9153
202.7,160.0001,0.9148
202.75,160.0001,0.9156
202.8,160.0001,0.9151
202.85,160.0001,0.9162
202.9,160.0001,0.9144
202.95,160.0001,0.915
203,160.0001,0.9153
203.05,160.0001,0.9159
203.1,160.0001,0.915
203.15,160.0001,0.9138
203.2,160.0001,0.9152
203.25,160.0001,0.915
203.3,160.0001,0.9156
203.35,160.0001,0.915
203.4,160.0001,0.9143
203.45,160.0001,0.9148
203.5,160.0001,0.916
203.55,160.0001,0.9131
203.6,160.0001,0.9142
203.65,160.0001,0.9156
203.7,160.0001,0.9152
203.75,160.0001,0.9137
203.8,160.0001,0.9152
203.85,160.0001,0.9144
203.9,160.0001,0.915
203.95,160.0001,0.915
204,160.0001,0.9142
204.05,160.0001,0.914
204.1,160.0001,0.9142
204.15,160.0001,0.9137
204.2,160.0001,0.9145
204.25,160.0001,0.914
204.3,160.0001,0.9137
204.35,160.0001,0.9145
204.4,160.0001,0.9145
204.45,160.0001,0.9118
204.5,160.0001,0.9142
204.55,160.0001,0.9141
204.6,160.0001,0.9145
204.65,160.0001,0.9141
204.7,160.0001,0.9142
204.75,160.0001,0.9132
204.8,160.0001,0.9143
204.85,160.0001,0.9134
204.9,160.0001,0.9139
204.95,160.0001,0.9142
205,160.0001,0.9134
205.05,160.0001,0.9138
205.1,160.0001,0.9134
205.15,160.0001,0.913
205.2,160.0001,0.9137
205.25,160.0001,0.914
205.3,160.0001,0.9134
205.35,160.0001,0.9129
205.4,160.0001,0.9135
205.45,160.0001,0.9127
205.5,160.0001,0.9131
205.55,160.0001,0.913
205.6,160.0001,0.9133
205.65,160.0001,0.9124
205.7,160.0001,0.9143
205.75,160.0001,0.9135
205.8,160.0001,0.9129
205.85,160.0001,0.9133
205.9,160.0001,0.9127
205.95,160.0001,0.9127
206,160.0001,0.9118
206.05,160.0001,0.9134
206.1,160.0001,0.913
206.15,160.0001,0.9126
206.2,160.0001,0.9119
206.25,160.0001,0.913
206.3,160.0001,0.9126
206.35,160.0001,0.9129
206.4,160.0001,0.913
206.45,160.0001,0.9123
206.5,160.0001,0.9131
206.55,160.0001,0.9132
206.6,160.0001,0.9112
206.65,160.0001,0.9124
206.7,160.0001,0.9132
206.75,160.0001,0.9126
206.8,160.0001,0.9121
206.85,160.0001,0.9119
206.9,160.0001,0.916
206.95,160.0001,0.9119
207,160.0001,0.9112
207.05,160.0001,0.9112
207.1,160.0001,0.9126
207.15,160.0001,0.9129
207.2,160.0001,0.9124
207.25,160.0001,0.9111
207.3,160.0001,0.9114
207.35,160.0001,0.9113
207.4,160.0001,0.9109
207.45,160.0001,0.9119
207.5,160.0001,0.9121
207.55,160.0001,0.913
207.6,160.0001,0.9122
207.65,160.0001,0.912
207.7,160.0001,0.9109
207.75,160.0001,0.9119
207.8,160.0001,0.9116
207.85,160.0001,0.9117
207.9,160.0001,0.9108
207.95,160.0001,0.9109
208,160.0001,0.9115
208.05,160.0001,0.9121
208.1,160.0001,0.9112
208.15,160.0001,0.9127
208.2,160.0001,0.9112
208.25,160.0001,0.911
208.3,160.0001,0.9115
208.35,160.0001,0.9103
208.4,160.0001,0.9114
208.45,160.0001,0.9116
208.5,160.0001,0.9108
208.55,160.0001,0.9115
208.6,160.0001,0.9101
208.65,160.0001,0.9117
208.7,160.0001,0.911
208.75,160.0001,0.9108
208.8,160.0001,0.9105
208.85,160.0001,0.9105
208.9,160.0001,0.9106
208.95,160.0001,0.9109
209,160.0001,0.9105
209.05,160.0001,0.9115
209.1,160.0001,0.9107
209.15,160.0001,0.9096
209.2,160.0001,0.9113
209.25,160.0001,0.9108
209.3,160.0001,0.9105
209.35,160.0001,0.9101
209.4,160.0001,0.9109
209.45,160.0001,0.9103
209.5,160.0001,0.9119
209.55,160.0001,0.9114
209.6,160.0001,0.9091
209.65,160.0001,0.9105
209.7,160.0001,0.9092
209.75,160.0001,0.9102
209.8,160.0001,0.9103
209.85,160.0001,0.9103
209.9,160.0001,0.9099
209.95,160.0001,0.9104
210,160.0001,0.9099
210.05,160.0001,0.9092
210.1,160.0001,0.9105
210.15,160.0001,0.9097
210.2,160.0001,0.9099
210.25,160.0001,0.9103
210.3,160.0001,0.9102
210.35,160.0001,0.9086
210.4,160.0001,0.912
210.45,160.0001,0.9114
210.5,160.0001,0.908
210.55,160.0001,0.9088
210.6,160.0001,0.9095
210.65,160.0001,0.9101
210.7,160.0001,0.91
210.75,160.0001,0.9108
210.8,160.0001,0.9077
210.85,160.0001,0.9103
210.9,160.0001,0.9087
210.95,160.0001,0.9093
211,160.0001,0.9098
211.05,160.0001,0.9094
211.1,160.0001,0.9084
211.15,160.0001,0.9099
211.2,160.0001,0.9088
211.25,160.0001,0.9099
211.3,160.0001,0.9098
211.35,160.0001,0.9097
211.4,160.0001,0.9082
211.45,160.0001,0.9093
211.5,160.0001,0.9086
211.55,160.0001,0.9088
211.6,160.0001,0.9097
211.65,160.0001,0.9088
211.7,160.0001,0.9076
211.75,160.0001,0.9098
211.8,160.0001,0.909
211.85,160.0001,0.9095
211.9,160.0001,0.9089
211.95,160.0001,0.9092
212,160.0001,0.9089
212.05,160.0001,0.9089
212.1,160.0001,0.9077
212.15,160.0001,0.9079
212.2,160.0001,0.909
212.25,160.0001,0.9096
212.3,160.0001,0.9076
212.35,160.0001,0.9085
212.4,160.0001,0.9094
212.45,160.0001,0.9082
212.5,160.0001,0.9088
212.55,160.0001,0.908
212.6,160.0001,0.9079
212.65,160.0001,0.9088
212.7,160.0001,0.909
212.75,160.0001,0.9079
212.8,160.0001,0.9075
212.85,160.0001,0.9094
212.9,160.0001,0.9081
212.95,160.0001,0.9078
213,160.0001,0.9085
213.05,160.0001,0.9078
213.1,160.0001,0.9075
213.15,160.0001,0.9088
213.2,160.0001,0.9077
213.25,160.0001,0.9083
213.3,160.0001,0.909
213.35,160.0001,0.9078
213.4,160.0001,0.9068
213.45,160.0001,0.9076
213.5,160.0001,0.907
213.55,160.0001,0.908
213.6,160.0001,0.9078
213.65,160.0001,0.9073
213.7,160.0001,0.9077
213.75,160.0001,0.9087
213.8,160.0001,0.9079
213.85,160.0001,0.9063
213.9,160.0001,0.9071
213.95,160.0001,0.9073
214,160.0001,0.9077
214.05,160.0001,0.907
214.1,160.0001,0.9079
214.15,160.0001,0.9077
214.2,160.0001,0.9075
214.25,160.0001,0.9068
214.3,160.0001,0.9067
214.35,160.0001,0.9077
214.4,160.0001,0.9078
214.45,160.0001,0.9072
214.5,160.0001,0.9067
214.55,160.0001,0.9059
214.6,160.0001,0.9076
214.65,160.0001,0.9064
214.7,160.0001,0.9072
214.75,160.0001,0.9062
214.8,160.0001,0.9066
214.85,160.0001,0.9065
214.9,160.0001,0.9057
214.95,160.0001,0.9073
215,160.0001,0.9074
215.05,160.0001,0.9073
215.1,160.0001,0.907
215.15,160.0001,0.906
215.2,160.0001,0.906
215.25,160.0001,0.906
215.3,160.0001,0.9072
215.35,160.0001,0.9062
215.4,160.0001,0.9063
215.45,160.0001,0.9057
215.5,160.0001,0.9074
215.55,160.0001,0.9068
215.6,160.0001,0.9062
215.65,160.0001,0.9057
215.7,160.0001,0.9062
215.75,160.0001,0.906
215.8,160.0001,0.9054
215.85,160.0001,0.9064
215.9,160.0001,0.9059
215.95,160.0001,0.9065
216,160.0001,0.9057
216.05,160.0001,0.9058
216.1,160.0001,0.9062
216.15,160.0001,0.9066
216.2,160.0001,0.9067
216.25,160.0001,0.9055
216.3,160.0001,0.9056
216.35,160.0001,0.9062
216.4,160.0001,0.9054
216.45,160.0001,0.9058
216.5,160.0001,0.9063
216.55,160.0001,0.9049
216.6,160.0001,0.9061
216.65,160.0001,0.9052
216.7,160.0001,0.9047
216.75,160.0001,0.9055
216.8,160.0001,0.9062
216.85,160.0001,0.9051
216.9,160.0001,0.9047
216.95,160.0001,0.9059
217,160.0001,0.9054
217.05,160.0001,0.9048
217.1,160.0001,0.9064
217.15,160.0001,0.9039
217.2,160.0001,0.9053
217.25,160.0001,0.9056
217.3,160.0001,0.9057
217.35,160.0001,0.905
217.4,160.0001,0.9046
217.45,160.0001,0.9053
217.5,160.0001,0.9056
217.55,160.0001,0.9056
217.6,160.0001,0.9041
217.65,160.0001,0.9046
217.7,160.0001,0.904
217.75,160.0001,0.9056
217.8,160.0001,0.9032
217.85,160.0001,0.9059
