
时间,位移,力
"16.4200","65.5136","1.0831"
"16.4400","65.5936","1.0824"
"16.4600","65.6736","1.0855"
"16.4800","65.7536","1.0857"
"16.5000","65.8336","1.0851"
"16.5200","65.9137","1.0856"
"16.5400","65.9937","1.0856"
"16.5600","66.0737","1.0867"
"16.5800","66.1537","1.0885"
"16.6000","66.2336","1.0874"
"16.6200","66.3136","1.0878"
"16.6400","66.3936","1.0897"
"16.6600","66.4737","1.0879"
"16.6800","66.5537","1.0882"
"16.7000","66.6337","1.0919"
"16.7200","66.7138","1.0894"
"16.7400","66.7938","1.0905"
"16.7600","66.8738","1.0919"
"16.7800","66.9538","1.0890"
"16.8000","67.0337","1.0931"
"16.8200","67.1137","1.0930"
"16.8400","67.1936","1.0906"
"16.8600","67.2736","1.0941"
"16.8800","67.3537","1.0933"
"16.9000","67.4337","1.0942"
"16.9200","67.5137","1.0957"
"16.9400","67.5937","1.0930"
"16.9600","67.6737","1.0949"
"16.9800","67.7538","1.0953"
"17.0000","67.8338","1.0953"
"17.0200","67.9138","1.0970"
"17.0400","67.9938","1.0959"
"17.0600","68.0737","1.0968"
"17.0800","68.1537","1.0995"
"17.1000","68.2337","1.0980"
"17.1200","68.3136","1.0984"
"17.1400","68.3936","1.0988"
"17.1600","68.4736","1.1001"
"17.1800","68.5537","1.0975"
"17.2000","68.6337","1.1013"
"17.2200","68.7137","1.1016"
"17.2400","68.7937","1.1006"
"17.2600","68.8737","1.1015"
"17.2800","68.9537","1.1015"
"17.3000","69.0337","1.1016"
"17.3200","69.1137","1.1036"
"17.3400","69.1937","1.1038"
"17.3600","69.2737","1.1031"
"17.3800","69.3537","1.1016"
"17.4000","69.4337","1.1038"
"17.4200","69.5137","1.1060"
"17.4400","69.5937","1.1051"
"17.4600","69.6737","1.1050"
"17.4800","69.7537","1.1055"
"17.5000","69.8337","1.1055"
"17.5200","69.9137","1.1074"
"17.5400","69.9937","1.1063"
"17.5600","70.0737","1.1072"
"17.5800","70.1536","1.1074"
"17.6000","70.2336","1.1087"
"17.6200","70.3136","1.1085"
"17.6400","70.3936","1.1093"
"17.6600","70.4736","1.1094"
"17.6800","70.5536","1.1076"
"17.7000","70.6337","1.1104"
"17.7200","70.7137","1.1113"
"17.7400","70.7937","1.1088"
"17.7600","70.8738","1.1122"
"17.7800","70.9538","1.1120"
"17.8000","71.0338","1.1114"
"17.8200","71.1137","1.1137"
"17.8400","71.1937","1.1119"
"17.8600","71.2737","1.1125"
"17.8800","71.3537","1.1139"
"17.9000","71.4337","1.1126"
"17.9200","71.5137","1.1168"
"17.9400","71.5938","1.1162"
"17.9600","71.6738","1.1137"
"17.9800","71.7538","1.1164"
"18.0000","71.8338","1.1167"
"18.0200","71.9138","1.1163"
"18.0400","71.9938","1.1171"
"18.0600","72.0737","1.1157"
"18.0800","72.1536","1.1163"
"18.1000","72.2336","1.1203"
"18.1200","72.3136","1.1196"
"18.1400","72.3936","1.1181"
"18.1600","72.4736","1.1198"
"18.1800","72.5537","1.1192"
"18.2000","72.6338","1.1199"
"18.2200","72.7138","1.1213"
"18.2400","72.7938","1.1195"
"18.2600","72.8738","1.1205"
"18.2800","72.9538","1.1222"
"18.3000","73.0338","1.1219"
"18.3200","73.1138","1.1236"
"18.3400","73.1937","1.1218"
"18.3600","73.2737","1.1224"
"18.3800","73.3538","1.1239"
"18.4000","73.4337","1.1223"
"18.4200","73.5137","1.1258"
"18.4400","73.5938","1.1251"
"18.4600","73.6738","1.1242"
"18.4800","73.7537","1.1277"
"18.5000","73.8337","1.1247"
"18.5200","73.9138","1.1253"
"18.5400","73.9938","1.1276"
"18.5600","74.0738","1.1253"
"18.5800","74.1538","1.1268"
"18.6000","74.2338","1.1287"
"18.6200","74.3137","1.1276"
"18.6400","74.3937","1.1273"
"18.6600","74.4736","1.1287"
"18.6800","74.5536","1.1284"
"18.7000","74.6336","1.1302"
"18.7200","74.7136","1.1306"
"18.7400","74.7936","1.1289"
"18.7600","74.8736","1.1302"
"18.7800","74.9537","1.1312"
"18.8000","75.0337","1.1318"
"18.8200","75.1137","1.1334"
"18.8400","75.1936","1.1313"
"18.8600","75.2736","1.1318"
"18.8800","75.3536","1.1344"
"18.9000","75.4336","1.1317"
"18.9200","75.5136","1.1339"
"18.9400","75.5937","1.1348"
"18.9600","75.6737","1.1331"
"18.9800","75.7537","1.1358"
"19.0000","75.8337","1.1365"
"19.0200","75.9137","1.1341"
"19.0400","75.9937","1.1363"
"19.0600","76.0737","1.1373"
"19.0800","76.1536","1.1370"
"19.1000","76.2337","1.1363"
"19.1200","76.3137","1.1368"
"19.1400","76.3937","1.1363"
"19.1600","76.4737","1.1385"
"19.1800","76.5536","1.1396"
"19.2000","76.6336","1.1372"
"19.2200","76.7136","1.1386"
"19.2400","76.7936","1.1408"
"19.2600","76.8736","1.1400"
"19.2800","76.9537","1.1409"
"19.3000","77.0337","1.1384"
"19.3200","77.1137","1.1411"
"19.3400","77.1937","1.1430"
"19.3600","77.2737","1.1402"
"19.3800","77.3538","1.1421"
"19.4000","77.4338","1.1428"
"19.4200","77.5138","1.1423"
"19.4400","77.5938","1.1453"
"19.4600","77.6738","1.1441"
"19.4800","77.7537","1.1425"
"19.5000","77.8337","1.1453"
"19.5200","77.9137","1.1448"
"19.5400","77.9937","1.1441"
"19.5600","78.0737","1.1463"
"19.5800","78.1537","1.1444"
"19.6000","78.2337","1.1461"
"19.6200","78.3138","1.1471"
"19.6400","78.3938","1.1463"
"19.6600","78.4738","1.1464"
"19.6800","78.5537","1.1474"
"19.7000","78.6337","1.1476"
"19.7200","78.7136","1.1487"
"19.7400","78.7936","1.1486"
"19.7600","78.8736","1.1485"
"19.7800","78.9536","1.1496"
"19.8000","79.0336","1.1493"
"19.8200","79.1137","1.1497"
"19.8400","79.1937","1.1502"
"19.8600","79.2737","1.1491"
"19.8800","79.3537","1.1517"
"19.9000","79.4337","1.1518"
"19.9200","79.5137","1.1495"
"19.9400","79.5937","1.1539"
"19.9600","79.6737","1.1539"
"19.9800","79.7537","1.1509"
"20.0000","79.8337","1.1537"
"20.0200","79.9136","1.1532"
"20.0400","79.9936","1.1536"
"20.0600","80.0736","1.1562"
"20.0800","80.1536","1.1533"
"20.1000","80.2337","1.1540"
"20.1200","80.3137","1.1560"
"20.1400","80.3937","1.1553"
"20.1600","80.4737","1.1562"
"20.1800","80.5537","1.1558"
"20.2000","80.6337","1.1556"
"20.2200","80.7136","1.1570"
"20.2400","80.7936","1.1575"
"20.2600","80.8736","1.1575"
"20.2800","80.9536","1.1581"
"20.3000","81.0337","1.1577"
"20.3200","81.1137","1.1579"
"20.3400","81.1937","1.1602"
"20.3600","81.2737","1.1591"
"20.3800","81.3537","1.1590"
"20.4000","81.4337","1.1606"
"20.4200","81.5137","1.1605"
"20.4400","81.5938","1.1611"
"20.4600","81.6738","1.1618"
"20.4800","81.7538","1.1599"
"20.5000","81.8337","1.1632"
"20.5200","81.9137","1.1634"
"20.5400","81.9937","1.1613"
"20.5600","82.0737","1.1616"
"20.5800","82.1537","1.1642"
"20.6000","82.2338","1.1638"
"20.6200","82.3138","1.1635"
"20.6400","82.3938","1.1639"
"20.6600","82.4739","1.1645"
"20.6800","82.5538","1.1639"
"20.7000","82.6338","1.1650"
"20.7200","82.7137","1.1658"
"20.7400","82.7936","1.1674"
"20.7600","82.8736","1.1650"
"20.7800","82.9536","1.1662"
"20.8000","83.0336","1.1664"
"20.8200","83.1137","1.1666"
"20.8400","83.1937","1.1697"
"20.8600","83.2738","1.1677"
"20.8800","83.3538","1.1670"
"20.9000","83.4338","1.1697"
"20.9200","83.5137","1.1679"
"20.9400","83.5938","1.1690"
"20.9600","83.6738","1.1706"
"20.9800","83.7538","1.1687"
"21.0000","83.8338","1.1705"
"21.0200","83.9137","1.1710"
"21.0400","83.9937","1.1709"
"21.0600","84.0737","1.1719"
"21.0800","84.1537","1.1712"
"21.1000","84.2337","1.1722"
"21.1200","84.3137","1.1720"
"21.1400","84.3937","1.1722"
"21.1600","84.4737","1.1723"
"21.1800","84.5537","1.1731"
"21.2000","84.6338","1.1739"
"21.2200","84.7138","1.1746"
"21.2400","84.7937","1.1742"
"21.2600","84.8737","1.1741"
"21.2800","84.9537","1.1745"
"21.3000","85.0337","1.1755"
"21.3200","85.1137","1.1752"
"21.3400","85.1936","1.1761"
"21.3600","85.2736","1.1764"
"21.3800","85.3536","1.1751"
"21.4000","85.4336","1.1778"
"21.4200","85.5136","1.1783"
"21.4400","85.5937","1.1766"
"21.4600","85.6737","1.1784"
"21.4800","85.7537","1.1779"
"21.5000","85.8338","1.1776"
"21.5200","85.9137","1.1793"
"21.5400","85.9937","1.1794"
"21.5600","86.0737","1.1793"
"21.5800","86.1537","1.1797"
"21.6000","86.2337","1.1812"
"21.6200","86.3137","1.1797"
"21.6400","86.3937","1.1801"
"21.6600","86.4738","1.1805"
"21.6800","86.5538","1.1821"
"21.7000","86.6338","1.1817"
"21.7200","86.7138","1.1819"
"21.7400","86.7937","1.1835"
"21.7600","86.8737","1.1821"
"21.7800","86.9537","1.1828"
"21.8000","87.0337","1.1852"
"21.8200","87.1137","1.1817"
"21.8400","87.1937","1.1849"
"21.8600","87.2736","1.1858"
"21.8800","87.3537","1.1826"
"21.9000","87.4336","1.1870"
"21.9200","87.5136","1.1857"
"21.9400","87.5936","1.1846"
"21.9600","87.6736","1.1868"
"21.9800","87.7537","1.1853"
"22.0000","87.8338","1.1861"
"22.0200","87.9138","1.1877"
"22.0400","87.9938","1.1867"
"22.0600","88.0738","1.1873"
"22.0800","88.1537","1.1879"
"22.1000","88.2337","1.1884"
"22.1200","88.3137","1.1890"
"22.1400","88.3937","1.1886"
"22.1600","88.4737","1.1899"
"22.1800","88.5537","1.1899"
"22.2000","88.6337","1.1899"
"22.2200","88.7137","1.1892"
"22.2400","88.7937","1.1909"
"22.2600","88.8737","1.1914"
"22.2800","88.9537","1.1904"
"22.3000","89.0338","1.1926"
"22.3200","89.1138","1.1903"
"22.3400","89.1938","1.1919"
"22.3600","89.2738","1.1946"
"22.3800","89.3537","1.1918"
"22.4000","89.4337","1.1923"
"22.4200","89.5136","1.1944"
"22.4400","89.5936","1.1925"
"22.4600","89.6736","1.1957"
"22.4800","89.7537","1.1952"
"22.5000","89.8337","1.1938"
"22.5200","89.9138","1.1945"
"22.5400","89.9938","1.1952"
"22.5600","90.0737","1.1959"
"22.5800","90.1537","1.1958"
"22.6000","90.2337","1.1960"
"22.6200","90.3136","1.1973"
"22.6400","90.3936","1.1959"
"22.6600","90.4736","1.1978"
"22.6800","90.5536","1.1973"
"22.7000","90.6337","1.1981"
"22.7200","90.7137","1.1972"
"22.7400","90.7937","1.1985"
"22.7600","90.8737","1.2003"
"22.7800","90.9537","1.1977"
"22.8000","91.0337","1.1990"
"22.8200","91.1137","1.2008"
"22.8400","91.1937","1.1982"
"22.8600","91.2737","1.2021"
"22.8800","91.3537","1.1992"
"22.9000","91.4337","1.1996"
"22.9200","91.5136","1.2035"
"22.9400","91.5936","1.2006"
"22.9600","91.6737","1.2011"
"22.9800","91.7537","1.2033"
"23.0000","91.8337","1.2002"
"23.0200","91.9137","1.2041"
"23.0400","91.9937","1.2035"
"23.0600","92.0737","1.2036"
"23.0800","92.1538","1.2026"
"23.1000","92.2338","1.2028"
"23.1200","92.3137","1.2055"
"23.1400","92.3937","1.2057"
"23.1600","92.4737","1.2042"
"23.1800","92.5538","1.2058"
"23.2000","92.6338","1.2051"
"23.2200","92.7138","1.2052"
"23.2400","92.7938","1.2056"
"23.2600","92.8738","1.2070"
"23.2800","92.9538","1.2063"
"23.3000","93.0338","1.2075"
"23.3200","93.1138","1.2088"
"23.3400","93.1938","1.2074"
"23.3600","93.2738","1.2085"
"23.3800","93.3537","1.2083"
"23.4000","93.4336","1.2068"
"23.4200","93.5136","1.2107"
"23.4400","93.5936","1.2092"
"23.4600","93.6736","1.2075"
"23.4800","93.7536","1.2108"
"23.5000","93.8337","1.2097"
"23.5200","93.9137","1.2115"
"23.5400","93.9937","1.2108"
"23.5600","94.0737","1.2108"
"23.5800","94.1538","1.2103"
"23.6000","94.2338","1.2111"
"23.6200","94.3137","1.2117"
"23.6400","94.3937","1.2119"
"23.6600","94.4737","1.2125"
"23.6800","94.5537","1.2135"
"23.7000","94.6337","1.2138"
"23.7200","94.7137","1.2135"
"23.7400","94.7937","1.2133"
"23.7600","94.8736","1.2156"
"23.7800","94.9536","1.2137"
"23.8000","95.0336","1.2140"
"23.8200","95.1136","1.2156"
"23.8400","95.1937","1.2145"
"23.8600","95.2737","1.2141"
"23.8800","95.3537","1.2168"
"23.9000","95.4337","1.2149"
"23.9200","95.5137","1.2185"
"23.9400","95.5937","1.2168"
"23.9600","95.6736","1.2161"
"23.9800","95.7536","1.2172"
"24.0000","95.8336","1.2177"
"24.0200","95.9137","1.2187"
"24.0400","95.9937","1.2190"
"24.0600","96.0737","1.2170"
"24.0800","96.1537","1.2195"
"24.1000","96.2337","1.2184"
"24.1200","96.3137","1.2198"
"24.1400","96.3937","1.2205"
"24.1600","96.4737","1.2203"
"24.1800","96.5537","1.2198"
"24.2000","96.6337","1.2213"
"24.2200","96.7137","1.2202"
"24.2400","96.7937","1.2211"
"24.2600","96.8737","1.2210"
"24.2800","96.9537","1.2219"
"24.3000","97.0337","1.2214"
"24.3200","97.1137","1.2241"
"24.3400","97.1937","1.2221"
"24.3600","97.2737","1.2221"
"24.3800","97.3537","1.2253"
"24.4000","97.4338","1.2222"
"24.4200","97.5138","1.2229"
"24.4400","97.5938","1.2252"
"24.4600","97.6737","1.2233"
"24.4800","97.7537","1.2269"
"24.5000","97.8337","1.2250"
"24.5200","97.9137","1.2242"
"24.5400","97.9937","1.2262"
"24.5600","98.0737","1.2256"
"24.5800","98.1537","1.2269"
"24.6000","98.2337","1.2271"
"24.6200","98.3138","1.2261"
"24.6400","98.3938","1.2288"
"24.6600","98.4738","1.2270"
"24.6800","98.5538","1.2273"
"24.7000","98.6338","1.2279"
"24.7200","98.7138","1.2276"
"24.7400","98.7938","1.2294"
"24.7600","98.8737","1.2289"
"24.7800","98.9537","1.2289"
"24.8000","99.0337","1.2301"
"24.8200","99.1137","1.2307"
"24.8400","99.1937","1.2296"
"24.8600","99.2737","1.2300"
"24.8800","99.3537","1.2319"
"24.9000","99.4337","1.2301"
"24.9200","99.5138","1.2305"
"24.9400","99.5938","1.2330"
"24.9600","99.6738","1.2307"
"24.9800","99.7537","1.2323"
"25.0000","99.8337","1.2328"
"25.0200","99.9137","1.2323"
"25.0400","99.9937","1.2347"
"25.0600","100.0736","1.2318"
"25.0800","100.1536","1.2335"
"25.1000","100.2336","1.2361"
"25.1200","100.3136","1.2327"
"25.1400","100.3937","1.2364"
"25.1600","100.4737","1.2344"
"25.1800","100.5537","1.2340"
"25.2000","100.6337","1.2378"
"25.2200","100.7137","1.2353"
"25.2400","100.7937","1.2353"
"25.2600","100.8737","1.2369"
"25.2800","100.9537","1.2362"
"25.3000","101.0337","1.2374"
"25.3200","101.1137","1.2378"
"25.3400","101.1937","1.2377"
"25.3600","101.2737","1.2370"
"25.3800","101.3537","1.2376"
"25.4000","101.4337","1.2383"
"25.4200","101.5137","1.2379"
"25.4400","101.5938","1.2404"
"25.4600","101.6738","1.2384"
"25.4800","101.7538","1.2379"
"25.5000","101.8337","1.2419"
"25.5200","101.9137","1.2394"
"25.5400","101.9937","1.2411"
"25.5600","102.0736","1.2413"
"25.5800","102.1536","1.2395"
"25.6000","102.2337","1.2424"
"25.6200","102.3136","1.2416"
"25.6400","102.3937","1.2404"
"25.6600","102.4737","1.2428"
"25.6800","102.5537","1.2409"
"25.7000","102.6337","1.2432"
"25.7200","102.7137","1.2436"
"25.7400","102.7937","1.2417"
"25.7600","102.8738","1.2443"
"25.7800","102.9538","1.2453"
"25.8000","103.0338","1.2429"
"25.8200","103.1137","1.2445"
"25.8400","103.1937","1.2443"
"25.8600","103.2737","1.2447"
"25.8800","103.3537","1.2460"
"25.9000","103.4338","1.2455"
"25.9200","103.5138","1.2449"
"25.9400","103.5938","1.2473"
"25.9600","103.6738","1.2472"
"25.9800","103.7538","1.2456"
"26.0000","103.8338","1.2475"
"26.0200","103.9137","1.2453"
"26.0400","103.9936","1.2471"
"26.0600","104.0736","1.2495"
"26.0800","104.1535","1.2482"
"26.1000","104.2336","1.2476"
"26.1200","104.3136","1.2471"
"26.1400","104.3937","1.2489"
"26.1600","104.4737","1.2510"
"26.1800","104.5537","1.2479"
"26.2000","104.6337","1.2492"
"26.2200","104.7137","1.2510"
"26.2400","104.7937","1.2497"
"26.2600","104.8737","1.2511"
"26.2800","104.9537","1.2511"
"26.3000","105.0337","1.2509"
"26.3200","105.1137","1.2525"
"26.3400","105.1937","1.2506"
"26.3600","105.2736","1.2511"
"26.3800","105.3536","1.2531"
"26.4000","105.4336","1.2523"
"26.4200","105.5136","1.2520"
"26.4400","105.5937","1.2554"
"26.4600","105.6737","1.2538"
"26.4800","105.7537","1.2528"
"26.5000","105.8337","1.2549"
"26.5200","105.9138","1.2542"
"26.5400","105.9938","1.2544"
"26.5600","106.0738","1.2552"
"26.5800","106.1537","1.2532"
"26.6000","106.2337","1.2573"
"26.6200","106.3137","1.2569"
"26.6400","106.3937","1.2543"
"26.6600","106.4736","1.2559"
"26.6800","106.5536","1.2579"
"26.7000","106.6336","1.2577"
"26.7200","106.7136","1.2572"
"26.7400","106.7937","1.2563"
"26.7600","106.8737","1.2578"
"26.7800","106.9537","1.2591"
"26.8000","107.0337","1.2579"
"26.8200","107.1137","1.2573"
"26.8400","107.1937","1.2589"
"26.8600","107.2737","1.2590"
"26.8800","107.3537","1.2592"
"26.9000","107.4337","1.2610"
"26.9200","107.5137","1.2592"
"26.9400","107.5937","1.2590"
"26.9600","107.6737","1.2615"
"26.9800","107.7538","1.2600"
"27.0000","107.8338","1.2613"
"27.0200","107.9138","1.2617"
"27.0400","107.9937","1.2594"
"27.0600","108.0737","1.2625"
"27.0800","108.1537","1.2625"
"27.1000","108.2337","1.2618"
"27.1200","108.3137","1.2624"
"27.1400","108.3937","1.2627"
"27.1600","108.4737","1.2644"
"27.1800","108.5537","1.2645"
"27.2000","108.6337","1.2633"
"27.2200","108.7137","1.2636"
"27.2400","108.7936","1.2636"
"27.2600","108.8736","1.2646"
"27.2800","108.9537","1.2644"
"27.3000","109.0337","1.2647"
"27.3200","109.1137","1.2653"
"27.3400","109.1937","1.2667"
"27.3600","109.2738","1.2657"
"27.3800","109.3537","1.2667"
"27.4000","109.4337","1.2670"
"27.4200","109.5137","1.2655"
"27.4400","109.5937","1.2666"
"27.4600","109.6737","1.2698"
"27.4800","109.7537","1.2663"
"27.5000","109.8337","1.2678"
"27.5200","109.9137","1.2688"
"27.5400","109.9936","1.2685"
"27.5600","110.0736","1.2695"
"27.5800","110.1536","1.2694"
"27.6000","110.2337","1.2686"
"27.6200","110.3137","1.2702"
"27.6400","110.3937","1.2704"
"27.6600","110.4737","1.2711"
"27.6800","110.5537","1.2693"
"27.7000","110.6336","1.2704"
"27.7200","110.7136","1.2717"
"27.7400","110.7936","1.2716"
"27.7600","110.8736","1.2708"
"27.7800","110.9537","1.2715"
"27.8000","111.0337","1.2725"
"27.8200","111.1138","1.2725"
"27.8400","111.1938","1.2732"
"27.8600","111.2738","1.2717"
"27.8800","111.3538","1.2717"
"27.9000","111.4337","1.2748"
"27.9200","111.5137","1.2728"
"27.9400","111.5938","1.2728"
"27.9600","111.6738","1.2758"
"27.9800","111.7538","1.2734"
"28.0000","111.8338","1.2741"
"28.0200","111.9138","1.2761"
"28.0400","111.9937","1.2744"
"28.0600","112.0738","1.2764"
"28.0800","112.1538","1.2754"
"28.1000","112.2338","1.2743"
"28.1200","112.3138","1.2765"
"28.1400","112.3938","1.2769"
"28.1600","112.4738","1.2763"
"28.1800","112.5538","1.2774"
"28.2000","112.6337","1.2780"
"28.2200","112.7137","1.2774"
"28.2400","112.7937","1.2773"
"28.2600","112.8736","1.2780"
"28.2800","112.9537","1.2786"
"28.3000","113.0337","1.2793"
"28.3200","113.1137","1.2785"
"28.3400","113.1937","1.2788"
"28.3600","113.2737","1.2801"
"28.3800","113.3538","1.2796"
"28.4000","113.4338","1.2812"
"28.4200","113.5138","1.2794"
"28.4400","113.5938","1.2788"
"28.4600","113.6738","1.2829"
"28.4800","113.7537","1.2824"
"28.5000","113.8337","1.2811"
"28.5200","113.9137","1.2834"
"28.5400","113.9937","1.2803"
"28.5600","114.0737","1.2830"
"28.5800","114.1537","1.2835"
"28.6000","114.2337","1.2819"
"28.6200","114.3138","1.2827"
"28.6400","114.3938","1.2827"
"28.6600","114.4738","1.2833"
"28.6800","114.5538","1.2840"
"28.7000","114.6337","1.2837"
"28.7200","114.7136","1.2847"
"28.7400","114.7935","1.2845"
"28.7600","114.8736","1.2853"
"28.7800","114.9536","1.2858"
"28.8000","115.0337","1.2845"
"28.8200","115.1137","1.2854"
"28.8400","115.1937","1.2862"
"28.8600","115.2737","1.2870"
"28.8800","115.3538","1.2855"
"28.9000","115.4337","1.2864"
"28.9200","115.5137","1.2885"
"28.9400","115.5937","1.2866"
"28.9600","115.6737","1.2889"
"28.9800","115.7537","1.2880"
"29.0000","115.8337","1.2854"
"29.0200","115.9137","1.2895"
"29.0400","115.9937","1.2881"
"29.0600","116.0737","1.2880"
"29.0800","116.1537","1.2912"
"29.1000","116.2337","1.2875"
"29.1200","116.3137","1.2887"
"29.1400","116.3938","1.2914"
"29.1600","116.4738","1.2900"
"29.1800","116.5538","1.2901"
"29.2000","116.6338","1.2897"
"29.2200","116.7138","1.2904"
"29.2400","116.7937","1.2923"
"29.2600","116.8737","1.2906"
"29.2800","116.9536","1.2927"
"29.3000","117.0336","1.2923"
"29.3200","117.1136","1.2901"
"29.3400","117.1936","1.2931"
"29.3600","117.2737","1.2924"
"29.3800","117.3537","1.2927"
"29.4000","117.4337","1.2941"
"29.4200","117.5137","1.2934"
"29.4400","117.5937","1.2919"
"29.4600","117.6737","1.2955"
"29.4800","117.7537","1.2961"
"29.5000","117.8337","1.2935"
"29.5200","117.9137","1.2956"
"29.5400","117.9937","1.2952"
"29.5600","118.0737","1.2932"
"29.5800","118.1537","1.2972"
"29.6000","118.2337","1.2955"
"29.6200","118.3138","1.2953"
"29.6400","118.3938","1.2982"
"29.6600","118.4738","1.2959"
"29.6800","118.5538","1.2959"
"29.7000","118.6337","1.2985"
"29.7200","118.7137","1.2960"
"29.7400","118.7937","1.2978"
"29.7600","118.8736","1.2980"
"29.7800","118.9536","1.2990"
"29.8000","119.0336","1.2990"
"29.8200","119.1137","1.2975"
"29.8400","119.1937","1.3004"
"29.8600","119.2737","1.3001"
"29.8800","119.3537","1.2985"
"29.9000","119.4336","1.2997"
"29.9200","119.5136","1.3005"
"29.9400","119.5936","1.3000"
"29.9600","119.6736","1.3007"
"29.9800","119.7537","1.3019"
"30.0000","119.8337","1.3004"
"30.0200","119.9137","1.3024"
"30.0400","119.9937","1.3024"
"30.0600","120.0737","1.3004"
"30.0800","120.1537","1.3021"
"30.1000","120.2337","1.3028"
"30.1200","120.3136","1.3022"
"30.1400","120.3936","1.3050"
"30.1600","120.4736","1.3027"
"30.1800","120.5536","1.3027"
"30.2000","120.6337","1.3044"
"30.2200","120.7137","1.3038"
"30.2400","120.7937","1.3053"
"30.2600","120.8738","1.3036"
"30.2800","120.9538","1.3047"
"30.3000","121.0338","1.3063"
"30.3200","121.1137","1.3052"
"30.3400","121.1937","1.3049"
"30.3600","121.2737","1.3065"
"30.3800","121.3537","1.3059"
"30.4000","121.4336","1.3061"
"30.4200","121.5136","1.3070"
"30.4400","121.5936","1.3070"
"30.4600","121.6737","1.3074"
"30.4800","121.7537","1.3092"
"30.5000","121.8337","1.3074"
"30.5200","121.9137","1.3079"
"30.5400","121.9938","1.3083"
"30.5600","122.0738","1.3072"
"30.5800","122.1537","1.3090"
"30.6000","122.2337","1.3106"
"30.6200","122.3137","1.3068"
"30.6400","122.3937","1.3115"
"30.6600","122.4737","1.3104"
"30.6800","122.5537","1.3094"
"30.7000","122.6338","1.3109"
"30.7200","122.7138","1.3096"
"30.7400","122.7938","1.3109"
"30.7600","122.8738","1.3114"
"30.7800","122.9538","1.3104"
"30.8000","123.0337","1.3116"
"30.8200","123.1137","1.3113"
"30.8400","123.1937","1.3136"
"30.8600","123.2737","1.3131"
"30.8800","123.3536","1.3111"
"30.9000","123.4336","1.3122"
"30.9200","123.5137","1.3145"
"30.9400","123.5936","1.3121"
"30.9600","123.6736","1.3139"
"30.9800","123.7536","1.3150"
"31.0000","123.8337","1.3133"
"31.0200","123.9137","1.3134"
"31.0400","123.9937","1.3167"
"31.0600","124.0737","1.3132"
"31.0800","124.1537","1.3143"
"31.1000","124.2337","1.3166"
"31.1200","124.3137","1.3136"
"31.1400","124.3937","1.3174"
"31.1600","124.4737","1.3185"
"31.1800","124.5537","1.3132"
"31.2000","124.6337","1.3174"
"31.2200","124.7137","1.3166"
"31.2400","124.7937","1.3153"
"31.2600","124.8738","1.3188"
"31.2800","124.9538","1.3185"
"31.3000","125.0338","1.3174"
"31.3200","125.1137","1.3186"
"31.3400","125.1937","1.3177"
"31.3600","125.2736","1.3188"
"31.3800","125.3535","1.3194"
"31.4000","125.4335","1.3192"
"31.4200","125.5136","1.3196"
"31.4400","125.5937","1.3204"
"31.4600","125.6737","1.3201"
"31.4800","125.7537","1.3195"
"31.5000","125.8337","1.3201"
"31.5200","125.9137","1.3215"
"31.5400","125.9937","1.3226"
"31.5600","126.0737","1.3195"
"31.5800","126.1538","1.3203"
"31.6000","126.2338","1.3226"
"31.6200","126.3138","1.3222"
"31.6400","126.3937","1.3225"
"31.6600","126.4737","1.3232"
"31.6800","126.5537","1.3217"
"31.7000","126.6337","1.3240"
"31.7200","126.7137","1.3241"
"31.7400","126.7938","1.3229"
"31.7600","126.8737","1.3244"
"31.7800","126.9538","1.3241"
"31.8000","127.0338","1.3249"
"31.8200","127.1138","1.3251"
"31.8400","127.1938","1.3239"
"31.8600","127.2738","1.3259"
"31.8800","127.3538","1.3263"
"31.9000","127.4337","1.3247"
"31.9200","127.5137","1.3260"
"31.9400","127.5938","1.3265"
"31.9600","127.6737","1.3248"
"31.9800","127.7537","1.3275"
"32.0000","127.8337","1.3280"
"32.0200","127.9137","1.3270"
"32.0400","127.9937","1.3273"
"32.0600","128.0737","1.3271"
"32.0800","128.1538","1.3271"
"32.1000","128.2338","1.3303"
"32.1200","128.3138","1.3278"
"32.1400","128.3938","1.3280"
"32.1600","128.4737","1.3295"
"32.1800","128.5537","1.3280"
"32.2000","128.6337","1.3295"
"32.2200","128.7137","1.3314"
"32.2400","128.7937","1.3285"
"32.2600","128.8737","1.3305"
"32.2800","128.9537","1.3310"
"32.3000","129.0337","1.3307"
"32.3200","129.1137","1.3308"
"32.3400","129.1937","1.3327"
"32.3600","129.2737","1.3315"
"32.3800","129.3537","1.3308"
"32.4000","129.4337","1.3325"
"32.4200","129.5137","1.3320"
"32.4400","129.5937","1.3327"
"32.4600","129.6737","1.3329"
"32.4800","129.7536","1.3322"
"32.5000","129.8336","1.3335"
"32.5200","129.9136","1.3328"
"32.5400","129.9936","1.3348"
"32.5600","130.0736","1.3345"
"32.5800","130.1536","1.3323"
"32.6000","130.2337","1.3356"
"32.6200","130.3137","1.3355"
"32.6400","130.3937","1.3339"
"32.6600","130.4737","1.3380"
"32.6800","130.5537","1.3345"
"32.7000","130.6337","1.3342"
"32.7200","130.7137","1.3369"
"32.7400","130.7937","1.3358"
"32.7600","130.8737","1.3367"
"32.7800","130.9537","1.3372"
"32.8000","131.0337","1.3362"
"32.8200","131.1137","1.3377"
"32.8400","131.1937","1.3379"
"32.8600","131.2737","1.3365"
